settlement_id,bank_transaction_id,settlement_amount,bank_amount,amount_difference,amount_difference_pct,relative_amount_difference,date_difference_days,utr_match,utr_missing,utr_similarity,rrn_exact,rrn_similarity,order_id_exact,settlement_id_exact,gateway_ref_exact,auth_code_exact,customer_name_similarity,vpa_similarity,narration_similarity,currency_match,same_direction,status_compatible,candidate_count,split_candidate,fee_adjusted_difference,expected_settlement_date_gap,duplicate_risk,is_digit_transposition,label,source_type_SETTLEMENT,channel_BANK_TRANSFER
ORD-5035,UTR524971960828,8446.11,1484.92,6961.19,0.824189,0.824189,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,6961.19,0,0,0,0,1,1
ORD-5035,UTR215256385481,8446.11,6873.25,1572.86,0.186223,0.186223,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1818,1,1,1,1,0,1572.86,9,0,0,0,1,1
ORD-5035,UTR550585953330,8446.11,176287.23,167841.12,19.872003,0.952089,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,167841.12,4,0,0,0,1,1
ORD-5023,UTR218242398173,20441.83,27519.04,7077.21,0.346212,0.257175,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,7077.21,16,0,0,0,1,1
ORD-5023,UTR828067113431,20441.83,20902.0,460.17,0.022511,0.022016,28,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,460.17,28,0,0,0,1,1
ORD-5023,UTR112790183691,20441.83,2354.87,18086.96,0.884801,0.884801,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1429,1,1,1,1,0,18086.96,0,0,0,0,1,1
ORD-5023,UTR164339399508,20441.83,46728.71,26286.88,1.285936,0.562542,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,26286.88,14,0,0,0,1,1
ORD-5023,UTR897413148929,20441.83,30980.83,10539.0,0.51556,0.340178,29,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,10539.0,29,0,0,0,1,1
ORD-5023,UTR251113786540,20441.83,35331.52,14889.69,0.728393,0.421428,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,14889.69,0,0,0,0,1,1
ORD-5023,UTR668163047993,20441.83,-8685.7,29127.53,1.424898,1.424898,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.32,1,1,1,1,0,29127.53,14,0,0,0,1,1
ORD-5023,UTR398235977635,20441.83,41432.97,20991.14,1.026872,0.506629,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,20991.14,18,0,0,0,1,1
ORD-5023,UTR467567156492,20441.83,140842.09,120400.26,5.889896,0.85486,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,120400.26,2,0,0,0,1,1
ORD-5023,UTR301320421069,20441.83,13333.83,7108.0,0.347718,0.347718,23,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.069,1,1,1,1,0,7108.0,23,0,0,0,1,1
ORD-5023,UTR524971960828,20441.83,1484.92,18956.91,0.927359,0.927359,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,18956.91,4,0,0,0,1,1
ORD-5023,UTR215256385481,20441.83,6873.25,13568.58,0.663765,0.663765,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,13568.58,5,0,0,0,1,1
ORD-5023,UTR550585953330,20441.83,176287.23,155845.4,7.623848,0.884042,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,155845.4,0,0,0,0,1,1
ORD-5002,UTR218242398173,4984.45,27519.04,22534.59,4.520978,0.818873,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.303,1,1,1,1,0,22534.59,10,0,0,0,1,1
ORD-5002,UTR828067113431,4984.45,20902.0,15917.55,3.193442,0.761532,22,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4118,1,1,1,1,0,15917.55,22,0,0,0,1,1
ORD-5002,UTR112790183691,4984.45,2354.87,2629.58,0.527557,0.527557,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.125,1,1,1,1,0,2629.58,6,0,0,0,1,1
ORD-5002,UTR164339399508,4984.45,46728.71,41744.26,8.374898,0.893332,8,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,41744.26,8,0,0,0,1,1
ORD-5002,UTR897413148929,4984.45,30980.83,25996.38,5.215496,0.839112,23,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,25996.38,23,0,0,0,1,1
ORD-5002,UTR251113786540,4984.45,35331.52,30347.07,6.088349,0.858923,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,30347.07,6,0,0,0,1,1
ORD-5002,UTR668163047993,4984.45,-8685.7,13670.15,2.742559,1.573869,8,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4138,1,1,1,1,0,13670.15,8,0,0,0,1,1
ORD-5002,UTR398235977635,4984.45,41432.97,36448.52,7.312446,0.879698,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2941,1,1,1,1,0,36448.52,12,0,0,0,1,1
ORD-5002,UTR467567156492,4984.45,140842.09,135857.64,27.256295,0.96461,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2105,1,1,1,1,0,135857.64,4,0,0,0,1,1
ORD-5002,UTR301320421069,4984.45,13333.83,8349.38,1.675086,0.62618,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.303,1,1,1,1,0,8349.38,17,0,0,0,1,1
ORD-5002,UTR524971960828,4984.45,1484.92,3499.53,0.702089,0.702089,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,3499.53,10,0,0,0,1,1
ORD-5002,UTR215256385481,4984.45,6873.25,1888.8,0.378938,0.274804,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,1888.8,1,0,0,0,1,1
ORD-5002,UTR550585953330,4984.45,176287.23,171302.78,34.367439,0.971725,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2105,1,1,1,1,0,171302.78,6,0,0,0,1,1
ORD-5013,UTR218242398173,3202.59,27519.04,24316.45,7.592745,0.883623,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.129,1,1,1,1,0,24316.45,1,0,0,0,1,1
ORD-5013,UTR828067113431,3202.59,20902.0,17699.41,5.526593,0.846781,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,17699.41,13,0,0,0,1,1
ORD-5013,UTR112790183691,3202.59,2354.87,847.72,0.264698,0.264698,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,847.72,15,0,0,0,1,1
ORD-5013,UTR164339399508,3202.59,46728.71,43526.12,13.590912,0.931464,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,43526.12,1,0,0,0,1,1
ORD-5013,UTR897413148929,3202.59,30980.83,27778.24,8.67368,0.896627,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,27778.24,14,0,0,0,1,1
ORD-5013,UTR251113786540,3202.59,35331.52,32128.93,10.032171,0.909356,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,32128.93,15,0,0,0,1,1
ORD-5013,UTR668163047993,3202.59,-8685.7,11888.29,3.712086,1.36872,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3704,1,1,1,1,0,11888.29,1,0,0,0,1,1
ORD-5013,UTR398235977635,3202.59,41432.97,38230.38,11.937332,0.922704,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.375,1,1,1,1,0,38230.38,3,0,0,0,1,1
ORD-5013,UTR467567156492,3202.59,140842.09,137639.5,42.977559,0.977261,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,137639.5,13,0,0,0,1,1
ORD-5013,UTR301320421069,3202.59,13333.83,10131.24,3.163452,0.759815,8,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,10131.24,8,0,0,0,1,1
ORD-5013,UTR524971960828,3202.59,1484.92,1717.67,0.536338,0.536338,19,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,1717.67,19,0,0,0,1,1
ORD-5013,UTR215256385481,3202.59,6873.25,3670.66,1.146154,0.53405,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3636,1,1,1,1,0,3670.66,10,0,0,0,1,1
ORD-5013,UTR550585953330,3202.59,176287.23,173084.64,54.045207,0.981833,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,173084.64,15,0,0,0,1,1
ORD-5024,UTR218242398173,12790.83,27519.04,14728.21,1.151466,0.535201,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,14728.21,5,0,0,0,1,1
ORD-5024,UTR828067113431,12790.83,20902.0,8111.17,0.634139,0.388057,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3448,1,1,1,1,0,8111.17,17,0,0,0,1,1
ORD-5024,UTR112790183691,12790.83,2354.87,10435.96,0.815894,0.815894,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0741,1,1,1,1,0,10435.96,11,0,0,0,1,1
ORD-5024,UTR164339399508,12790.83,46728.71,33937.88,2.653298,0.726275,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,33937.88,3,0,0,0,1,1
ORD-5024,UTR897413148929,12790.83,30980.83,18190.0,1.422113,0.587137,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,18190.0,18,0,0,0,1,1
ORD-5024,UTR251113786540,12790.83,35331.52,22540.69,1.762254,0.637977,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,22540.69,11,0,0,0,1,1
ORD-5024,UTR668163047993,12790.83,-8685.7,21476.53,1.679057,1.679057,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4167,1,1,1,1,0,21476.53,3,0,0,0,1,1
ORD-5024,UTR398235977635,12790.83,41432.97,28642.14,2.239271,0.691289,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,28642.14,7,0,0,0,1,1
ORD-5024,UTR467567156492,12790.83,140842.09,128051.26,10.011177,0.909183,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,128051.26,9,0,0,0,1,1
ORD-5024,UTR301320421069,12790.83,13333.83,543.0,0.042452,0.040723,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4286,1,1,1,1,0,543.0,12,0,0,0,1,1
ORD-5024,UTR524971960828,12790.83,1484.92,11305.91,0.883907,0.883907,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,11305.91,15,0,0,0,1,1
ORD-5024,UTR215256385481,12790.83,6873.25,5917.58,0.462642,0.462642,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,5917.58,6,0,0,0,1,1
ORD-5024,UTR550585953330,12790.83,176287.23,163496.4,12.782314,0.927443,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,163496.4,11,0,0,0,1,1
ORD-5030,UTR218242398173,20902.0,27519.04,6617.04,0.316574,0.240453,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.129,1,1,1,1,0,6617.04,12,0,0,0,1,1
ORD-5030,UTR112790183691,20902.0,2354.87,18547.13,0.887338,0.887338,28,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,18547.13,28,0,0,0,1,1
ORD-5030,UTR164339399508,20902.0,46728.71,25826.71,1.23561,0.552695,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,25826.71,14,0,0,0,1,1
ORD-5030,UTR897413148929,20902.0,30980.83,10078.83,0.482195,0.325325,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,10078.83,1,0,0,0,1,1
ORD-5030,UTR251113786540,20902.0,35331.52,14429.52,0.690342,0.408404,28,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,14429.52,28,0,0,0,1,1
ORD-5030,UTR668163047993,20902.0,-8685.7,29587.7,1.415544,1.415544,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3704,1,1,1,1,0,29587.7,14,0,0,0,1,1
ORD-5030,UTR398235977635,20902.0,41432.97,20530.97,0.982249,0.495523,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,20530.97,10,0,0,0,1,1
ORD-5030,UTR467567156492,20902.0,140842.09,119940.09,5.738211,0.851593,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0556,1,1,1,1,0,119940.09,26,0,0,0,1,1
ORD-5030,UTR301320421069,20902.0,13333.83,7568.17,0.362079,0.362079,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,7568.17,5,0,0,0,1,1
ORD-5030,UTR524971960828,20902.0,1484.92,19417.08,0.928958,0.928958,32,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3636,1,1,1,1,0,19417.08,32,0,0,0,1,1
ORD-5030,UTR215256385481,20902.0,6873.25,14028.75,0.671168,0.671168,23,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,14028.75,23,0,0,0,1,1
ORD-5030,UTR550585953330,20902.0,176287.23,155385.23,7.433989,0.881432,28,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0556,1,1,1,1,0,155385.23,28,0,0,0,1,1
ORD-5017,UTR218242398173,4143.16,27519.04,23375.88,5.642041,0.849444,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,23375.88,5,0,0,0,1,1
ORD-5017,UTR828067113431,4143.16,20902.0,16758.84,4.044942,0.801782,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3871,1,1,1,1,0,16758.84,17,0,0,0,1,1
ORD-5017,UTR112790183691,4143.16,2354.87,1788.29,0.431625,0.431625,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,1788.29,11,0,0,0,1,1
ORD-5017,UTR164339399508,4143.16,46728.71,42585.55,10.278519,0.911336,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,42585.55,3,0,0,0,1,1
ORD-5017,UTR897413148929,4143.16,30980.83,26837.67,6.477585,0.866267,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,26837.67,18,0,0,0,1,1
ORD-5017,UTR251113786540,4143.16,35331.52,31188.36,7.527675,0.882735,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,31188.36,11,0,0,0,1,1
ORD-5017,UTR668163047993,4143.16,-8685.7,12828.86,3.096395,1.477009,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2308,1,1,1,1,0,12828.86,3,0,0,0,1,1
ORD-5017,UTR398235977635,4143.16,41432.97,37289.81,9.000331,0.900003,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,37289.81,7,0,0,0,1,1
ORD-5017,UTR467567156492,4143.16,140842.09,136698.93,32.993881,0.970583,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,136698.93,9,0,0,0,1,1
ORD-5017,UTR301320421069,4143.16,13333.83,9190.67,2.218275,0.689275,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,9190.67,12,0,0,0,1,1
ORD-5017,UTR524971960828,4143.16,1484.92,2658.24,0.641597,0.641597,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.125,1,1,1,1,0,2658.24,15,0,0,0,1,1
ORD-5017,UTR215256385481,4143.16,6873.25,2730.09,0.658939,0.397205,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,2730.09,6,0,0,0,1,1
ORD-5017,UTR550585953330,4143.16,176287.23,172144.07,41.54898,0.976498,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,172144.07,11,0,0,0,1,1
ORD-5005,UTR218242398173,1527.32,27519.04,25991.72,17.017861,0.9445,20,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,25991.72,20,0,0,0,1,1
ORD-5005,UTR828067113431,1527.32,20902.0,19374.68,12.68541,0.926929,32,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.125,1,1,1,1,0,19374.68,32,0,0,0,1,1
ORD-5005,UTR112790183691,1527.32,2354.87,827.55,0.541831,0.351421,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,827.55,4,0,0,0,1,1
ORD-5005,UTR164339399508,1527.32,46728.71,45201.39,29.595232,0.967315,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,45201.39,18,0,0,0,1,1
ORD-5005,UTR897413148929,1527.32,30980.83,29453.51,19.284439,0.950701,33,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3226,1,1,1,1,0,29453.51,33,0,0,0,1,1
ORD-5005,UTR251113786540,1527.32,35331.52,33804.2,22.133017,0.956772,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.125,1,1,1,1,0,33804.2,4,0,0,0,1,1
ORD-5005,UTR668163047993,1527.32,-8685.7,10213.02,6.686889,1.175843,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3704,1,1,1,1,0,10213.02,18,0,0,0,1,1
ORD-5005,UTR398235977635,1527.32,41432.97,39905.65,26.127891,0.963138,22,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,39905.65,22,0,0,0,1,1
ORD-5005,UTR467567156492,1527.32,140842.09,139314.77,91.215181,0.989156,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,139314.77,6,0,0,0,1,1
ORD-5005,UTR301320421069,1527.32,13333.83,11806.51,7.730214,0.885455,27,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,11806.51,27,0,0,0,1,1
ORD-5005,UTR524971960828,1527.32,1484.92,42.4,0.027761,0.027761,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1212,1,1,1,1,0,42.4,0,0,0,0,1,1
ORD-5005,UTR215256385481,1527.32,6873.25,5345.93,3.500203,0.777788,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3636,1,1,1,1,0,5345.93,9,0,0,0,1,1
ORD-5005,UTR550585953330,1527.32,176287.23,174759.91,114.42259,0.991336,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,174759.91,4,0,0,0,1,1
ORD-5041,UTR218242398173,34902.13,27519.04,7383.09,0.211537,0.211537,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.303,1,1,1,1,0,7383.09,10,0,0,0,1,1
ORD-5041,UTR828067113431,34902.13,20902.0,14000.13,0.401125,0.401125,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4118,1,1,1,1,0,14000.13,2,0,0,0,1,1
ORD-5041,UTR112790183691,34902.13,2354.87,32547.26,0.932529,0.932529,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.125,1,1,1,1,0,32547.26,26,0,0,0,1,1
ORD-5041,UTR164339399508,34902.13,46728.71,11826.58,0.33885,0.25309,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,11826.58,12,0,0,0,1,1
ORD-5041,UTR897413148929,34902.13,30980.83,3921.3,0.112351,0.112351,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,3921.3,3,0,0,0,1,1
ORD-5041,UTR251113786540,34902.13,35331.52,429.39,0.012303,0.012153,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,429.39,26,0,0,0,1,1
ORD-5041,UTR668163047993,34902.13,-8685.7,43587.83,1.248859,1.248859,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4138,1,1,1,1,0,43587.83,12,0,0,0,1,1
ORD-5041,UTR398235977635,34902.13,41432.97,6530.84,0.187119,0.157624,8,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2941,1,1,1,1,0,6530.84,8,0,0,0,1,1
ORD-5041,UTR467567156492,34902.13,140842.09,105939.96,3.035344,0.75219,24,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2105,1,1,1,1,0,105939.96,24,0,0,0,1,1
ORD-5041,UTR301320421069,34902.13,13333.83,21568.3,0.617965,0.617965,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.303,1,1,1,1,0,21568.3,3,0,0,0,1,1
ORD-5041,UTR524971960828,34902.13,1484.92,33417.21,0.957455,0.957455,30,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,33417.21,30,0,0,0,1,1
ORD-5041,UTR215256385481,34902.13,6873.25,28028.88,0.803071,0.803071,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2286,1,1,1,1,0,28028.88,21,0,0,0,1,1
ORD-5041,UTR550585953330,34902.13,176287.23,141385.1,4.050902,0.802016,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2105,1,1,1,1,0,141385.1,26,0,0,0,1,1
ORD-5036,UTR218242398173,7938.62,27519.04,19580.42,2.466477,0.711523,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,19580.42,9,0,0,0,1,1
ORD-5036,UTR828067113431,7938.62,20902.0,12963.38,1.632951,0.620198,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3226,1,1,1,1,0,12963.38,21,0,0,0,1,1
ORD-5036,UTR112790183691,7938.62,2354.87,5583.75,0.703365,0.703365,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,5583.75,7,0,0,0,1,1
ORD-5036,UTR164339399508,7938.62,46728.71,38790.09,4.886251,0.830113,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,38790.09,7,0,0,0,1,1
ORD-5036,UTR897413148929,7938.62,30980.83,23042.21,2.902546,0.743757,22,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,23042.21,22,0,0,0,1,1
ORD-5036,UTR251113786540,7938.62,35331.52,27392.9,3.450587,0.775311,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,27392.9,7,0,0,0,1,1
ORD-5036,UTR668163047993,7938.62,-8685.7,16624.32,2.094107,1.913987,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3077,1,1,1,1,0,16624.32,7,0,0,0,1,1
ORD-5036,UTR398235977635,7938.62,41432.97,33494.35,4.219165,0.808398,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,33494.35,11,0,0,0,1,1
ORD-5036,UTR467567156492,7938.62,140842.09,132903.47,16.741382,0.943635,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1143,1,1,1,1,0,132903.47,5,0,0,0,1,1
ORD-5036,UTR301320421069,7938.62,13333.83,5395.21,0.679616,0.404626,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,5395.21,16,0,0,0,1,1
ORD-5036,UTR524971960828,7938.62,1484.92,6453.7,0.81295,0.81295,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,6453.7,11,0,0,0,1,1
ORD-5036,UTR215256385481,7938.62,6873.25,1065.37,0.134201,0.134201,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,1065.37,2,0,0,0,1,1
ORD-5036,UTR550585953330,7938.62,176287.23,168348.61,21.206281,0.954968,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1143,1,1,1,1,0,168348.61,7,0,0,0,1,1
ORD-5020,UTR218242398173,48442.49,27519.04,20923.45,0.431924,0.431924,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,20923.45,26,0,0,0,1,1
ORD-5020,UTR828067113431,48442.49,20902.0,27540.49,0.568519,0.568519,38,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,27540.49,38,0,0,0,1,1
ORD-5020,UTR112790183691,48442.49,2354.87,46087.62,0.951388,0.951388,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,46087.62,10,0,0,0,1,1
ORD-5020,UTR164339399508,48442.49,46728.71,1713.78,0.035378,0.035378,24,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,1713.78,24,0,0,0,1,1
ORD-5020,UTR897413148929,48442.49,30980.83,17461.66,0.360462,0.360462,39,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,17461.66,39,0,0,0,1,1
ORD-5020,UTR251113786540,48442.49,35331.52,13110.97,0.27065,0.27065,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,13110.97,10,0,0,0,1,1
ORD-5020,UTR668163047993,48442.49,-8685.7,57128.19,1.179299,1.179299,24,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,57128.19,24,0,0,0,1,1
ORD-5020,UTR398235977635,48442.49,41432.97,7009.52,0.144698,0.144698,28,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.375,1,1,1,1,0,7009.52,28,0,0,0,1,1
ORD-5020,UTR467567156492,48442.49,140842.09,92399.6,1.907408,0.656051,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2778,1,1,1,1,0,92399.6,12,0,0,0,1,1
ORD-5020,UTR301320421069,48442.49,13333.83,35108.66,0.724749,0.724749,33,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,35108.66,33,0,0,0,1,1
ORD-5020,UTR524971960828,48442.49,1484.92,46957.57,0.969347,0.969347,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1818,1,1,1,1,0,46957.57,6,0,0,0,1,1
ORD-5020,UTR215256385481,48442.49,6873.25,41569.24,0.858115,0.858115,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4242,1,1,1,1,0,41569.24,15,0,0,0,1,1
ORD-5020,UTR550585953330,48442.49,176287.23,127844.74,2.639103,0.725207,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2778,1,1,1,1,0,127844.74,10,0,0,0,1,1
